elapsed_time,body_x_landmark,body_y_landmark,between_hands_x_landmark,between_hands_y_landmark,classif_logit,date_time
0.1276555061340332,0.6732296794652939,0.45690859854221344,0.6104116439819336,1.2252888679504395,0.4541695713996887,2022-01-24_22-11
0.11978864669799805,0.6708641350269318,0.4547049254179001,0.5918877720832825,1.1782467365264893,0.4538721740245819,2022-01-24_22-11
0.12963414192199707,0.6668108552694321,0.45362071692943573,0.614519864320755,1.1398418545722961,0.4556489884853363,2022-01-24_22-11
0.11569070816040039,0.6633509993553162,0.4542430192232132,0.7150019556283951,1.1420684456825256,0.4497513771057129,2022-01-24_22-11
0.11469483375549316,0.6610692590475082,0.4556128531694412,0.7052152156829834,1.1890448927879333,0.44643041491508484,2022-01-24_22-11
0.11768364906311035,0.6618433147668839,0.45998498797416687,0.7066524475812912,1.236703634262085,0.4453786015510559,2022-01-24_22-11
0.10571980476379395,0.6637518107891083,0.4623195677995682,0.7240486368536949,1.228363275527954,0.43863537907600403,2022-01-24_22-11
0.10870838165283203,0.6640813052654266,0.46787847578525543,0.7245131582021713,1.2091673612594604,0.4426838159561157,2022-01-24_22-11
0.1067209243774414,0.6648481786251068,0.4716126173734665,0.7184142172336578,1.2171244025230408,0.4410019814968109,2022-01-24_22-11
0.09972786903381348,0.6628085076808929,0.4752553403377533,0.7344359904527664,1.1974287629127502,0.4407363831996918,2022-01-24_22-11
0.09026932716369629,0.6615602225065231,0.4764286279678345,0.7409572601318359,1.1956061124801636,0.44561055302619934,2022-01-24_22-11
0.09376096725463867,0.6566826701164246,0.4799603670835495,0.7351849898695946,1.199974536895752,0.44399410486221313,2022-01-24_22-11
0.10371947288513184,0.6536077708005905,0.4822930246591568,0.733572855591774,1.1997400522232056,0.4456767439842224,2022-01-24_22-11
0.0997319221496582,0.6444258540868759,0.48900653421878815,0.7256828621029854,1.2164831161499023,0.4451918303966522,2022-01-24_22-11
0.09873843193054199,0.637228935956955,0.4942937344312668,0.7308019921183586,1.2276615500450134,0.445286363363266,2022-01-24_22-11
0.10123634338378906,0.6284083873033524,0.49819979071617126,0.7397368550300598,1.2342935800552368,0.4420347213745117,2022-01-24_22-11
0.09625935554504395,0.6261831372976303,0.49911199510097504,0.7423084005713463,1.2451817989349365,0.44530558586120605,2022-01-24_22-11
0.1032402515411377,0.6266292035579681,0.4969758242368698,0.7546969801187515,1.2506734728813171,0.4458821713924408,2022-01-24_22-11
0.10970616340637207,0.627592071890831,0.491421103477478,0.7569097131490707,1.243738830089569,0.446327805519104,2022-01-24_22-11
0.11469674110412598,0.6276864260435104,0.48850637674331665,0.7578768506646156,1.2623304724693298,0.44640952348709106,2022-01-24_22-11
0.10172390937805176,0.6276499032974243,0.48889492452144623,0.7618582397699356,1.2710577249526978,0.4465387761592865,2022-01-24_22-11
0.10671687126159668,0.6272927820682526,0.48870325088500977,0.7599649876356125,1.2794622778892517,0.4465477168560028,2022-01-24_22-11
0.10072946548461914,0.6274125128984451,0.48886333405971527,0.7668877243995667,1.2832457423210144,0.44596391916275024,2022-01-24_22-11
0.11070370674133301,0.6291263699531555,0.48595887422561646,0.763068750500679,1.284115493297577,0.4457954168319702,2022-01-24_22-11
0.1077122688293457,0.6326089650392532,0.48473526537418365,0.763737216591835,1.2858343720436096,0.42832106351852417,2022-01-24_22-11
0.1072390079498291,0.6343347877264023,0.4828716516494751,0.7597493678331375,1.2887900471687317,0.4308815896511078,2022-01-24_22-11
0.11170196533203125,0.6365799903869629,0.47917303442955017,0.7635817155241966,1.3051721453666687,0.43038612604141235,2022-01-24_22-11
0.10161733627319336,0.6403841525316238,0.47577574849128723,0.7620821818709373,1.306434690952301,0.4420660436153412,2022-01-24_22-11
0.14960122108459473,0.6430169939994812,0.4750745892524719,0.7639259248971939,1.304983139038086,0.4430854618549347,2022-01-24_22-11
0.09134078025817871,0.644382119178772,0.47318191826343536,0.767021581530571,1.3027541041374207,0.44603320956230164,2022-01-24_22-11
0.1037142276763916,0.6468852460384369,0.46773651242256165,0.7562172114849091,1.285317599773407,0.445887953042984,2022-01-24_22-11
0.11622238159179688,0.6507743895053864,0.4651867002248764,0.7465674579143524,1.280042827129364,0.4462559223175049,2022-01-24_22-11
0.10974264144897461,0.65302574634552,0.46490874886512756,0.7618134617805481,1.282223641872406,0.44555914402008057,2022-01-24_22-11
0.10722732543945312,0.6545178592205048,0.4628913104534149,0.7614537477493286,1.2781075835227966,0.4417400360107422,2022-01-24_22-11
0.10471653938293457,0.6549585908651352,0.46125854551792145,0.766610711812973,1.2764433026313782,0.44426846504211426,2022-01-24_22-11
0.09873747825622559,0.6559951156377792,0.45793551206588745,0.7751892507076263,1.273602306842804,0.4405183792114258,2022-01-24_22-11
0.09275031089782715,0.6552095115184784,0.4552602469921112,0.7757862657308578,1.2665261626243591,0.442212849855423,2022-01-24_22-11
0.08577942848205566,0.6546894311904907,0.45345422625541687,0.7697766125202179,1.2671803832054138,0.4416838586330414,2022-01-24_22-11
0.10271644592285156,0.6527713984251022,0.4479758143424988,0.7380982041358948,1.2776725888252258,0.44475314021110535,2022-01-24_22-11
0.10970687866210938,0.6489157676696777,0.4447203129529953,0.7262036055326462,1.2819639444351196,0.4466697871685028,2022-01-24_22-11
0.12267518043518066,0.649699404835701,0.44177883863449097,0.6750633716583252,1.258602797985077,0.44713276624679565,2022-01-24_22-11
0.12267208099365234,0.6523273587226868,0.42018675804138184,0.5917510986328125,1.1654228568077087,0.47061726450920105,2022-01-24_22-11
0.10023999214172363,0.6591470688581467,0.37369243800640106,0.5663819089531898,1.0544064342975616,0.5134013295173645,2022-01-24_22-11
0.10372138023376465,0.6650274842977524,0.3379672169685364,0.5534796267747879,1.0181990563869476,0.4749312996864319,2022-01-24_22-11
0.08477330207824707,0.6627988219261169,0.3399948328733444,0.5771970152854919,1.0251154899597168,0.4487728774547577,2022-01-24_22-11
0.09873676300048828,0.6622302830219269,0.33960431814193726,0.6295280307531357,1.0222407281398773,0.45237934589385986,2022-01-24_22-11
0.0957484245300293,0.6597681939601898,0.33760659396648407,0.6447997838258743,1.0195346474647522,0.45586079359054565,2022-01-24_22-11
0.08727073669433594,0.6552088856697083,0.334859237074852,0.6558407843112946,1.0343681871891022,0.44566717743873596,2022-01-24_22-11
0.14462947845458984,0.6538274884223938,0.3354102671146393,0.6568030416965485,1.0400353074073792,0.44529035687446594,2022-01-24_22-11
0.1406083106994629,0.6535303890705109,0.33641843497753143,0.6535574644804001,1.0380668640136719,0.44666898250579834,2022-01-24_22-11
0.10472440719604492,0.6600355058908463,0.33527903258800507,0.6493490636348724,1.047218531370163,0.4369562864303589,2022-01-24_22-11
0.14062190055847168,0.6671583503484726,0.3389138877391815,0.6487376391887665,1.0600587129592896,0.44616201519966125,2022-01-24_22-11
0.12067580223083496,0.6837040483951569,0.3424915671348572,0.6509559601545334,1.0707034766674042,0.4463358223438263,2022-01-24_22-11
0.13164901733398438,0.6974639296531677,0.35214635729789734,0.6536163538694382,1.0919137597084045,0.44351139664649963,2022-01-24_22-11
0.14261960983276367,0.7047528028488159,0.3556790053844452,0.6535067707300186,1.1036768555641174,0.43367013335227966,2022-01-24_22-11
0.14716267585754395,0.7154366075992584,0.3605036735534668,0.6560444980859756,1.105088472366333,0.4326092302799225,2022-01-24_22-11
0.12266993522644043,0.7237758040428162,0.3645934909582138,0.6595333963632584,1.1160520315170288,0.423583984375,2022-01-24_22-11
0.1875007152557373,0.7296982705593109,0.37112224102020264,0.6612116098403931,1.1291317343711853,0.40412864089012146,2022-01-24_22-11
0.18359899520874023,0.7324463725090027,0.37219372391700745,0.6612643301486969,1.1255375146865845,0.43053385615348816,2022-01-24_22-11
0.1491084098815918,0.7322545945644379,0.37241679430007935,0.6613612174987793,1.124882996082306,0.4323413372039795,2022-01-24_22-11
0.09674072265625,0.7336007952690125,0.3726425766944885,0.6628463268280029,1.1233415603637695,0.4188022017478943,2022-01-24_22-11
0.10225749015808105,0.73308265209198,0.3723536729812622,0.6678903847932816,1.1263543367385864,0.4192199409008026,2022-01-24_22-11
0.10172843933105469,0.7319967746734619,0.37252376973629,0.6705795377492905,1.1280016899108887,0.43481069803237915,2022-01-24_22-11
0.08975982666015625,0.7312252819538116,0.3738773465156555,0.6706968545913696,1.1314208507537842,0.4213702976703644,2022-01-24_22-11
0.08776450157165527,0.7310140132904053,0.3750578314065933,0.6730060577392578,1.1355899572372437,0.4368126690387726,2022-01-24_22-11
0.08676934242248535,0.730765700340271,0.37625250220298767,0.6749959290027618,1.1333088278770447,0.3999578654766083,2022-01-24_22-11
0.08776497840881348,0.730331689119339,0.37694065272808075,0.6746859699487686,1.1367802619934082,0.4076915681362152,2022-01-24_22-11
0.10571813583374023,0.7300753891468048,0.3768801689147949,0.6746228784322739,1.1403265595436096,0.4173581302165985,2022-01-24_22-11
0.11768507957458496,0.7301225066184998,0.3766838163137436,0.6757191121578217,1.1369766592979431,0.42936837673187256,2022-01-24_22-11
0.10272479057312012,0.7302762567996979,0.3768347352743149,0.6751901507377625,1.1418358087539673,0.4219653606414795,2022-01-24_22-11
0.09474682807922363,0.7301771342754364,0.37612345814704895,0.6744397878646851,1.138030230998993,0.39074698090553284,2022-01-24_22-11
0.09275197982788086,0.7302327752113342,0.3749723732471466,0.6733487099409103,1.136566698551178,0.42309483885765076,2022-01-24_22-11
0.08477306365966797,0.7301592826843262,0.37376904487609863,0.6726409047842026,1.1342995762825012,0.40775027871131897,2022-01-24_22-11
0.09574437141418457,0.7302561104297638,0.3731684386730194,0.6725908368825912,1.1322585940361023,0.42622774839401245,2022-01-24_22-11
0.09474635124206543,0.7300726175308228,0.37279316782951355,0.6724416613578796,1.1333134770393372,0.40644699335098267,2022-01-24_22-11
0.08178210258483887,0.7298123240470886,0.37264733016490936,0.6712751239538193,1.1321123838424683,0.4108998775482178,2022-01-24_22-11
0.0857694149017334,0.7293411493301392,0.37248291075229645,0.6709950864315033,1.1297592520713806,0.423326700925827,2022-01-24_22-11
0.09474706649780273,0.72752445936203,0.3723296821117401,0.6713811457157135,1.128781020641327,0.4400504529476166,2022-01-24_22-11
0.08976006507873535,0.7267076075077057,0.3723437637090683,0.671352356672287,1.1294648051261902,0.40795883536338806,2022-01-24_22-11
0.08377552032470703,0.725316733121872,0.37295372784137726,0.6714761257171631,1.1259230375289917,0.4391220510005951,2022-01-24_22-11
0.08477306365966797,0.724581241607666,0.372481569647789,0.6714063435792923,1.1233900785446167,0.4112994968891144,2022-01-24_22-11
0.08876442909240723,0.7227358520030975,0.37239982187747955,0.6708602607250214,1.1220559477806091,0.4104941785335541,2022-01-24_22-11
0.11269807815551758,0.7191942632198334,0.37151457369327545,0.6707672029733658,1.122506320476532,0.43274787068367004,2022-01-24_22-11
0.10671567916870117,0.7155602872371674,0.36978667974472046,0.6707295626401901,1.1223690509796143,0.4385389983654022,2022-01-24_22-11
0.22838807106018066,0.7124890685081482,0.369437500834465,0.6705438196659088,1.124198853969574,0.4456154406070709,2022-01-24_22-11
0.1266617774963379,0.7065694332122803,0.37117376923561096,0.6701198220252991,1.1333208680152893,0.4381621778011322,2022-01-24_22-11
0.12566471099853516,0.6996152102947235,0.3729427307844162,0.6692203879356384,1.1390526294708252,0.4445343613624573,2022-01-24_22-11
0.12267160415649414,0.6901075839996338,0.3716564476490021,0.6612135022878647,1.1276924014091492,0.44590044021606445,2022-01-24_22-11
0.14461493492126465,0.673814445734024,0.3536856770515442,0.6637798994779587,1.0366214513778687,0.4378754198551178,2022-01-24_22-11
0.12267065048217773,0.6663826107978821,0.3324812054634094,0.6568579822778702,0.8004526495933533,0.4455772340297699,2022-01-24_22-11
0.147125244140625,0.667104959487915,0.3131553679704666,0.6418878734111786,0.7119817435741425,0.4444301724433899,2022-01-24_22-11
0.16110992431640625,0.6697746813297272,0.299439013004303,0.609933465719223,0.6947051882743835,0.4443439543247223,2022-01-24_22-11
0.15857601165771484,0.6782119423151016,0.28834180533885956,0.5933896899223328,0.7022874355316162,0.45730823278427124,2022-01-24_22-11
0.11569070816040039,0.6771977543830872,0.27516618371009827,0.5644691288471222,0.6934816837310791,0.44476619362831116,2022-01-24_22-11
0.17707061767578125,0.673228919506073,0.27849750220775604,0.5491112470626831,0.696657657623291,0.443186491727829,2022-01-24_22-11
0.10723304748535156,0.6226692199707031,0.284306064248085,0.479815736413002,0.7095943093299866,0.44451943039894104,2022-01-24_22-11
0.14770150184631348,0.5451649725437164,0.30660438537597656,0.39659079909324646,0.7308601438999176,0.4478147327899933,2022-01-24_22-11
0.13663554191589355,0.4749468117952347,0.33310313522815704,0.3371594399213791,0.7611391544342041,0.4726935625076294,2022-01-24_22-11
0.15559840202331543,0.419324591755867,0.3234727084636688,0.30554044246673584,0.7139177024364471,0.4270668625831604,2022-01-24_22-11
0.13063907623291016,0.3628978282213211,0.3315925747156143,0.2617618218064308,0.7234010994434357,0.32520949840545654,2022-01-24_22-11
0.1276555061340332,0.29751427471637726,0.33561553061008453,0.23965445905923843,0.7298831939697266,0.31875374913215637,2022-01-24_22-11
0.11868739128112793,0.19757400453090668,0.43021249771118164,0.23056725412607193,0.7977726757526398,0.35835856199264526,2022-01-24_22-11
0.1396322250366211,0.07830050587654114,0.47636550664901733,0.19840051978826523,0.5874475240707397,0.40197518467903137,2022-01-24_22-11
1.0752763748168945,0.08147815614938736,0.44227245450019836,0.12789807468652725,0.6412922143936157,0.40141332149505615,2022-01-24_22-11
0.13364195823669434,0.1313416287302971,0.49931028485298157,0.15158100426197052,0.6762646436691284,0.4408433139324188,2022-01-24_22-11
0.10970449447631836,0.16150569915771484,0.4879808574914932,0.19644919782876968,0.6697303950786591,0.38240641355514526,2022-01-24_22-11
0.11722707748413086,0.17944324761629105,0.48930524289608,0.23526620864868164,0.6681524813175201,0.40181708335876465,2022-01-24_22-11
0.10924625396728516,0.2066967636346817,0.490534707903862,0.2792903184890747,0.6617837250232697,0.3994687795639038,2022-01-24_22-11
0.10871028900146484,0.25733402371406555,0.5088179707527161,0.3201134502887726,0.6434615552425385,0.39600101113319397,2022-01-24_22-11
0.1107034683227539,0.277212455868721,0.5196511745452881,0.343452587723732,0.6470281779766083,0.38971900939941406,2022-01-24_22-11
0.12367129325866699,0.320855513215065,0.5251589417457581,0.38431644439697266,0.6475079953670502,0.39700019359588623,2022-01-24_22-11
0.12068343162536621,0.35565729439258575,0.515930563211441,0.4189245402812958,0.6401622295379639,0.3838353753089905,2022-01-24_22-11
0.10172224044799805,0.3815882205963135,0.5118931233882904,0.4334723949432373,0.6421884000301361,0.42867618799209595,2022-01-24_22-11
0.12466764450073242,0.39105454087257385,0.5129683017730713,0.4426086097955704,0.6585960686206818,0.36969396471977234,2022-01-24_22-11
0.12566828727722168,0.4105825573205948,0.5211315155029297,0.45642779767513275,0.6581877171993256,0.3827384412288666,2022-01-24_22-11
0.11270952224731445,0.43541377782821655,0.5427647531032562,0.4709435701370239,0.6309923827648163,0.39717215299606323,2022-01-24_22-11
0.11568236351013184,0.4516791105270386,0.5399793088436127,0.46569713950157166,0.5302284359931946,0.3813266456127167,2022-01-24_22-11
0.10334086418151855,0.454716756939888,0.5352563858032227,0.46605047583580017,0.48520104587078094,0.4064392149448395,2022-01-24_22-11
0.09775137901306152,0.4560451805591583,0.5351945459842682,0.4576689153909683,0.44104747474193573,0.3831586241722107,2022-01-24_22-11
0.11621522903442383,0.45839039981365204,0.5340116322040558,0.4554634392261505,0.42337167263031006,0.394023597240448,2022-01-24_22-11
0.11419534683227539,0.45826423168182373,0.532589852809906,0.45299193263053894,0.39588606357574463,0.43067091703414917,2022-01-24_22-11
0.10722494125366211,0.4539361149072647,0.5319090783596039,0.4525057077407837,0.37717485427856445,0.6417582631111145,2022-01-24_22-11
0.11070585250854492,0.45144887268543243,0.5315884053707123,0.45298101007938385,0.3690302222967148,0.6148436665534973,2022-01-24_22-11
0.10870575904846191,0.4495047777891159,0.5303783118724823,0.4551568925380707,0.36697617173194885,0.806860089302063,2022-01-24_22-11
0.11070442199707031,0.4486660659313202,0.5300152003765106,0.45608633756637573,0.3690561503171921,0.832265317440033,2022-01-24_22-11
0.11967921257019043,0.44856226444244385,0.5296632051467896,0.45602646470069885,0.36718079447746277,0.8476732969284058,2022-01-24_22-11
0.14162349700927734,0.45057345926761627,0.5317432880401611,0.45494721829891205,0.3697817474603653,0.8462815284729004,2022-01-24_22-11
0.15558958053588867,0.4518821984529495,0.5353318452835083,0.45582862198352814,0.3694366216659546,0.835681676864624,2022-01-24_22-11
0.14916300773620605,0.45375856757164,0.5389477908611298,0.45764729380607605,0.37181395292282104,0.8255013823509216,2022-01-24_22-11
0.14062047004699707,0.4578811228275299,0.5418255031108856,0.4585244655609131,0.3723709136247635,0.8444048166275024,2022-01-24_22-11
0.09376692771911621,0.45971250534057617,0.5446721315383911,0.45686478912830353,0.37236449122428894,0.8325961232185364,2022-01-24_22-11
0.11966872215270996,0.4608333557844162,0.5471819043159485,0.4568803608417511,0.3730715215206146,0.8302463889122009,2022-01-24_22-11
0.11726260185241699,0.46146388351917267,0.5477742552757263,0.45991194248199463,0.37172701954841614,0.8215034008026123,2022-01-24_22-11
0.10827994346618652,0.4617702513933182,0.5300468504428864,0.46200893819332123,0.36797134578227997,0.8280078768730164,2022-01-24_22-11
0.11768841743469238,0.46182407438755035,0.5073132812976837,0.4627431482076645,0.3680620640516281,0.8424437046051025,2022-01-24_22-11
0.12167048454284668,0.45997287333011627,0.4746398478746414,0.43746277689933777,0.36434704065322876,0.8295679092407227,2022-01-24_22-11
0.13962554931640625,0.46113815903663635,0.43015889823436737,0.45555324852466583,0.3627627342939377,0.8470247387886047,2022-01-24_22-11
0.13364505767822266,0.4572860300540924,0.4002193659543991,0.45314744114875793,0.3642387241125107,0.8433404564857483,2022-01-24_22-11
0.11269974708557129,0.4557479918003082,0.39722079038619995,0.45362578332424164,0.3687068521976471,0.8319677114486694,2022-01-24_22-11
0.10770988464355469,0.4571062922477722,0.4032808244228363,0.45457054674625397,0.36911123991012573,0.8322626352310181,2022-01-24_22-11
0.10073137283325195,0.4560977816581726,0.42542311549186707,0.45538632571697235,0.36969488859176636,0.8404363393783569,2022-01-24_22-11
0.10623598098754883,0.4560135304927826,0.45279957354068756,0.4566127806901932,0.3691868484020233,0.8185986280441284,2022-01-24_22-11
0.10323214530944824,0.45584912598133087,0.47402817010879517,0.4571262449026108,0.36885635554790497,0.8366633653640747,2022-01-24_22-11
0.10970664024353027,0.4551406800746918,0.5014615058898926,0.45821040868759155,0.3687926381826401,0.8137950897216797,2022-01-24_22-11
0.10772418975830078,0.4550641030073166,0.5152497887611389,0.4574154019355774,0.36877819895744324,0.8124346733093262,2022-01-24_22-11
0.09873723983764648,0.4543907940387726,0.5281006097793579,0.45711755752563477,0.3676736354827881,0.8208654522895813,2022-01-24_22-11
0.0997316837310791,0.453981876373291,0.5305119156837463,0.4558110684156418,0.36756865680217743,0.8056294918060303,2022-01-24_22-11
0.10922574996948242,0.4542461186647415,0.5216248333454132,0.4575442969799042,0.36691679060459137,0.8307888507843018,2022-01-24_22-11
0.17258787155151367,0.45468199253082275,0.5121204257011414,0.4597146064043045,0.3670122027397156,0.8304617404937744,2022-01-24_22-11
0.12766122817993164,0.45549552142620087,0.4682847708463669,0.4594576209783554,0.3661443740129471,0.8201650381088257,2022-01-24_22-11
0.13862943649291992,0.4533948749303818,0.4382295608520508,0.4576880484819412,0.3662143796682358,0.8221343159675598,2022-01-24_22-11
0.13463735580444336,0.4553009420633316,0.42042748630046844,0.4562999904155731,0.36771292984485626,0.8558309674263,2022-01-24_22-11
0.1326446533203125,0.45553529262542725,0.43637415766716003,0.4564133733510971,0.367197722196579,0.817510187625885,2022-01-24_22-11
0.14262008666992188,0.45505979657173157,0.4553682506084442,0.45638585090637207,0.36749546229839325,0.8080641627311707,2022-01-24_22-11
0.13364505767822266,0.45368288457393646,0.4936251938343048,0.45716260373592377,0.3676665425300598,0.7919065952301025,2022-01-24_22-11
0.11070013046264648,0.4536760598421097,0.5168020129203796,0.4571588337421417,0.3685573935508728,0.8348857164382935,2022-01-24_22-11
0.13364338874816895,0.4536413997411728,0.5266311764717102,0.457351878285408,0.3681144416332245,0.8236813545227051,2022-01-24_22-11
0.10571813583374023,0.45329320430755615,0.5281361043453217,0.4577525407075882,0.3690371960401535,0.8065972328186035,2022-01-24_22-11
0.10072946548461914,0.4533492624759674,0.5233137011528015,0.4580414891242981,0.36778031289577484,0.7958788275718689,2022-01-24_22-11
0.11270976066589355,0.45434440672397614,0.5187567174434662,0.45945921540260315,0.36673635244369507,0.8103786110877991,2022-01-24_22-11
0.10470938682556152,0.4546079784631729,0.4681203067302704,0.45797792077064514,0.364843487739563,0.8098536133766174,2022-01-24_22-11
0.11868476867675781,0.45518627762794495,0.4467657059431076,0.45760905742645264,0.3682141900062561,0.7980232238769531,2022-01-24_22-11
0.12965130805969238,0.4588077813386917,0.4146679639816284,0.4536456763744354,0.3684210777282715,0.813915491104126,2022-01-24_22-11
0.11768651008605957,0.4552632123231888,0.3995995670557022,0.45306017994880676,0.3704952448606491,0.7959550619125366,2022-01-24_22-11
0.10970473289489746,0.45643429458141327,0.4078080803155899,0.45378631353378296,0.37193305790424347,0.8180367946624756,2022-01-24_22-11
0.11469388008117676,0.45577020943164825,0.41961874067783356,0.45569373667240143,0.3712446987628937,0.8054633736610413,2022-01-24_22-11
0.12367033958435059,0.45503224432468414,0.4764208346605301,0.4568582773208618,0.3710748106241226,0.8159078359603882,2022-01-24_22-11
